year,period,periodName,value,state,state_code
2017,M02,February,721.92,Montana,30
2017,M03,March,721.91,Montana,30
2017,M04,April,753.69,Montana,30
2017,M05,May,744.89,Montana,30
2017,M06,June,751.17,Montana,30
2017,M07,July,771.32,Montana,30
2017,M08,August,759.7,Montana,30
2017,M09,September,764.61,Montana,30
2017,M10,October,780.89,Montana,30
2017,M11,November,759.91,Montana,30
2017,M12,December,760.56,Montana,30
2018,M01,January,758.55,Montana,30
2018,M02,February,764.47,Montana,30
2018,M03,March,769.43,Montana,30
2018,M04,April,787.5,Montana,30
2018,M05,May,788.21,Montana,30
2018,M06,June,791.95,Montana,30
2018,M07,July,806.44,Montana,30
2018,M08,August,799.03,Montana,30
2018,M09,September,821.83,Montana,30
2018,M10,October,797.26,Montana,30
2018,M11,November,792.41,Montana,30
2018,M12,December,812.17,Montana,30
2019,M01,January,793.1,Montana,30
2019,M02,February,791.67,Montana,30
2019,M03,March,790.35,Montana,30
2019,M04,April,806.76,Montana,30
2019,M05,May,801.78,Montana,30
2019,M06,June,835.55,Montana,30
2019,M07,July,818.57,Montana,30
2019,M08,August,816.55,Montana,30
2019,M09,September,836.89,Montana,30
2019,M10,October,816.39,Montana,30
2019,M11,November,819.89,Montana,30
2019,M12,December,832.73,Montana,30
2020,M01,January,801.69,Montana,30
2020,M02,February,830.66,Montana,30
2020,M03,March,829.08,Montana,30
2020,M04,April,850.5,Montana,30
2020,M05,May,851.78,Montana,30
2020,M06,June,849.42,Montana,30
2020,M07,July,845.3,Montana,30
2020,M08,August,872.41,Montana,30
2020,M09,September,842.73,Montana,30
2020,M10,October,863.95,Montana,30
2020,M11,November,868.89,Montana,30
2020,M12,December,844.97,Montana,30
2021,M01,January,840.42,Montana,30
2021,M02,February,839.04,Montana,30
2021,M03,March,845.33,Montana,30
2021,M04,April,865.9,Montana,30
2021,M05,May,896.46,Montana,30
2021,M06,June,884.45,Montana,30
2021,M07,July,884.43,Montana,30
2021,M08,August,915.89,Montana,30
2021,M09,September,896.17,Montana,30
2021,M10,October,907.9,Montana,30
2021,M11,November,892.58,Montana,30
2021,M12,December,898.78,Montana,30
2010,M01,January,693.17,Nebraska,31
2010,M02,February,696.58,Nebraska,31
2010,M03,March,701.3,Nebraska,31
2010,M04,April,711.56,Nebraska,31
2010,M05,May,725.5,Nebraska,31
2010,M06,June,715.84,Nebraska,31
2010,M07,July,714.47,Nebraska,31
2010,M08,August,730.45,Nebraska,31
2010,M09,September,719.27,Nebraska,31
2010,M10,October,718.24,Nebraska,31
2010,M11,November,712.35,Nebraska,31
2010,M12,December,707.43,Nebraska,31
2011,M01,January,716.72,Nebraska,31
2011,M02,February,711.83,Nebraska,31
2011,M03,March,705.8,Nebraska,31
2011,M04,April,703.8,Nebraska,31
2011,M05,May,715.53,Nebraska,31
2011,M06,June,704.87,Nebraska,31
2011,M07,July,702.81,Nebraska,31
2011,M08,August,704.51,Nebraska,31
2011,M09,September,710.6,Nebraska,31
2011,M10,October,732.17,Nebraska,31
2011,M11,November,706.48,Nebraska,31
2011,M12,December,714.19,Nebraska,31
2012,M01,January,728.46,Nebraska,31
2012,M02,February,713.09,Nebraska,31
2012,M03,March,705,Nebraska,31
2012,M04,April,715.5,Nebraska,31
2012,M05,May,704.67,Nebraska,31
2012,M06,June,700.06,Nebraska,31
2012,M07,July,713.07,Nebraska,31
2012,M08,August,704.39,Nebraska,31
2012,M09,September,725.56,Nebraska,31
2012,M10,October,710.33,Nebraska,31
2012,M11,November,708.11,Nebraska,31
2012,M12,December,727.85,Nebraska,31
2013,M01,January,706.52,Nebraska,31
2013,M02,February,714.61,Nebraska,31
2013,M03,March,715.97,Nebraska,31
2013,M04,April,713.6,Nebraska,31
2013,M05,May,708.3,Nebraska,31
2013,M06,June,728.99,Nebraska,31
2013,M07,July,707.27,Nebraska,31
2013,M08,August,711.04,Nebraska,31
2013,M09,September,725.91,Nebraska,31
2013,M10,October,710.3,Nebraska,31
2013,M11,November,712.24,Nebraska,31
2013,M12,December,719.51,Nebraska,31
2014,M01,January,706.74,Nebraska,31
2014,M02,February,717.91,Nebraska,31
2014,M03,March,727.69,Nebraska,31
2014,M04,April,717.91,Nebraska,31
2014,M05,May,720.53,Nebraska,31
2014,M06,June,741.3,Nebraska,31
2014,M07,July,729.62,Nebraska,31
2014,M08,August,733.75,Nebraska,31
2014,M09,September,729.74,Nebraska,31
2014,M10,October,734.17,Nebraska,31
2014,M11,November,743.97,Nebraska,31
2014,M12,December,737.66,Nebraska,31
2015,M01,January,739.2,Nebraska,31
2015,M02,February,756.32,Nebraska,31
2015,M03,March,755.82,Nebraska,31
2015,M04,April,738.87,Nebraska,31
2015,M05,May,742.41,Nebraska,31
2015,M06,June,746.14,Nebraska,31
2015,M07,July,750.14,Nebraska,31
2015,M08,August,782.46,Nebraska,31
2015,M09,September,762.07,Nebraska,31
2015,M10,October,765.92,Nebraska,31
2015,M11,November,774.29,Nebraska,31
2015,M12,December,761.51,Nebraska,31
2016,M01,January,761.19,Nebraska,31
2016,M02,February,760.91,Nebraska,31
2016,M03,March,762.19,Nebraska,31
2016,M04,April,777.24,Nebraska,31
2016,M05,May,786.01,Nebraska,31
2016,M06,June,781.13,Nebraska,31
2016,M07,July,783.02,Nebraska,31
2016,M08,August,782.94,Nebraska,31
2016,M09,September,784.84,Nebraska,31
2016,M10,October,806.61,Nebraska,31
2016,M11,November,774.82,Nebraska,31
2016,M12,December,770.78,Nebraska,31
2017,M01,January,808.85,Nebraska,31
2017,M02,February,791.95,Nebraska,31
2017,M03,March,803.76,Nebraska,31
2017,M04,April,829.72,Nebraska,31
2017,M05,May,812.55,Nebraska,31
2017,M06,June,814.97,Nebraska,31
2017,M07,July,834.21,Nebraska,31
2017,M08,August,818.06,Nebraska,31
2017,M09,September,829.03,Nebraska,31
2017,M10,October,848.05,Nebraska,31
2017,M11,November,839.95,Nebraska,31
2017,M12,December,839.61,Nebraska,31
2018,M01,January,827.32,Nebraska,31
2018,M02,February,821.52,Nebraska,31
2018,M03,March,824.88,Nebraska,31
2018,M04,April,853.29,Nebraska,31
2018,M05,May,826.75,Nebraska,31
2018,M06,June,831.3,Nebraska,31
2018,M07,July,847.21,Nebraska,31
2018,M08,August,822.19,Nebraska,31
2018,M09,September,859.66,Nebraska,31
2018,M10,October,827.45,Nebraska,31
2018,M11,November,823.64,Nebraska,31
2018,M12,December,854.46,Nebraska,31
2019,M01,January,838.42,Nebraska,31
2019,M02,February,841.58,Nebraska,31
2019,M03,March,832.54,Nebraska,31
2019,M04,April,850.57,Nebraska,31
2019,M05,May,843.68,Nebraska,31
2019,M06,June,879.26,Nebraska,31
2019,M07,July,866.66,Nebraska,31
2019,M08,August,866.54,Nebraska,31
2019,M09,September,887.96,Nebraska,31
2019,M10,October,874.94,Nebraska,31
2019,M11,November,877.97,Nebraska,31
2019,M12,December,894.96,Nebraska,31
2020,M01,January,871.52,Nebraska,31
2020,M02,February,900.46,Nebraska,31
2020,M03,March,901.82,Nebraska,31
2020,M04,April,911.42,Nebraska,31
2020,M05,May,917.31,Nebraska,31
2020,M06,June,914.97,Nebraska,31
2020,M07,July,907.85,Nebraska,31
2020,M08,August,926.84,Nebraska,31
2020,M09,September,891,Nebraska,31
2020,M10,October,902.82,Nebraska,31
2020,M11,November,918.62,Nebraska,31
2020,M12,December,907.18,Nebraska,31
2021,M01,January,902.04,Nebraska,31
2021,M02,February,902.71,Nebraska,31
2021,M03,March,903.76,Nebraska,31
2021,M04,April,915.94,Nebraska,31
2021,M05,May,922.41,Nebraska,31
2021,M06,June,916.98,Nebraska,31
2021,M07,July,925.13,Nebraska,31
2021,M08,August,968.1,Nebraska,31
2021,M09,September,952.71,Nebraska,31
2021,M10,October,964.66,Nebraska,31
2021,M11,November,957.04,Nebraska,31
2021,M12,December,965.26,Nebraska,31
2010,M01,January,670.08,Nevada,32
2010,M02,February,666.77,Nevada,32
2010,M03,March,664.16,Nevada,32
2010,M04,April,662.24,Nevada,32
2010,M05,May,662.24,Nevada,32
2010,M06,June,659.99,Nevada,32
2010,M07,July,659.64,Nevada,32
2010,M08,August,657.73,Nevada,32
2010,M09,September,655.13,Nevada,32
2010,M10,October,652.88,Nevada,32
2010,M11,November,654.79,Nevada,32
2010,M12,December,661.21,Nevada,32
2011,M01,January,661.21,Nevada,32
2011,M02,February,660.86,Nevada,32
2011,M03,March,661.55,Nevada,32
2011,M04,April,668.67,Nevada,32
2011,M05,May,681.04,Nevada,32
2011,M06,June,659.59,Nevada,32
2011,M07,July,662.9,Nevada,32
2011,M08,August,674.82,Nevada,32
2011,M09,September,670.46,Nevada,32
2011,M10,October,681.16,Nevada,32
2011,M11,November,657.56,Nevada,32
2011,M12,December,648.56,Nevada,32
2012,M01,January,664.51,Nevada,32
2012,M02,February,660.91,Nevada,32
2012,M03,March,664.9,Nevada,32
2012,M04,April,678.98,Nevada,32
2012,M05,May,663.16,Nevada,32
2012,M06,June,664.02,Nevada,32
2012,M07,July,681.81,Nevada,32
2012,M08,August,674.56,Nevada,32
2012,M09,September,684.48,Nevada,32
2012,M10,October,681.26,Nevada,32
2012,M11,November,685.75,Nevada,32
2012,M12,December,686.8,Nevada,32
2013,M01,January,672.35,Nevada,32
2013,M02,February,668.66,Nevada,32
2013,M03,March,674.69,Nevada,32
2013,M04,April,670.33,Nevada,32
2013,M05,May,667.67,Nevada,32
2013,M06,June,683.77,Nevada,32
2013,M07,July,668,Nevada,32
2013,M08,August,676.37,Nevada,32
2013,M09,September,685.8,Nevada,32
2013,M10,October,678.05,Nevada,32
2013,M11,November,684.03,Nevada,32
2013,M12,December,693.84,Nevada,32
2014,M01,January,690.14,Nevada,32
2014,M02,February,695.64,Nevada,32
2014,M03,March,696.47,Nevada,32
2014,M04,April,694.64,Nevada,32
2014,M05,May,688.9,Nevada,32
2014,M06,June,703.32,Nevada,32
2014,M07,July,694.12,Nevada,32
2014,M08,August,704.05,Nevada,32
2014,M09,September,702.58,Nevada,32
2014,M10,October,702.4,Nevada,32
2014,M11,November,720.72,Nevada,32
2014,M12,December,710.81,Nevada,32
2015,M01,January,717.45,Nevada,32
2015,M02,February,732.98,Nevada,32
2015,M03,March,737.52,Nevada,32
2015,M04,April,729.79,Nevada,32
2015,M05,May,729.63,Nevada,32
2015,M06,June,730.13,Nevada,32
2015,M07,July,737.02,Nevada,32
2015,M08,August,754.29,Nevada,32
2015,M09,September,745.11,Nevada,32
2015,M10,October,744.58,Nevada,32
2015,M11,November,753.94,Nevada,32
2015,M12,December,737.47,Nevada,32
2016,M01,January,741.92,Nevada,32
2016,M02,February,741.59,Nevada,32
2016,M03,March,739.26,Nevada,32
2016,M04,April,746.59,Nevada,32
2016,M05,May,758.73,Nevada,32
2016,M06,June,750.38,Nevada,32
2016,M07,July,750.48,Nevada,32
2016,M08,August,758.52,Nevada,32
2016,M09,September,750.88,Nevada,32
2016,M10,October,765.9,Nevada,32
2016,M11,November,749.01,Nevada,32
2016,M12,December,757.02,Nevada,32
2017,M01,January,774.07,Nevada,32
2017,M02,February,754.09,Nevada,32
2017,M03,March,762.07,Nevada,32
2017,M04,April,768.82,Nevada,32
2017,M05,May,761.79,Nevada,32
2017,M06,June,763.69,Nevada,32
2017,M07,July,777.97,Nevada,32
2017,M08,August,771.75,Nevada,32
2017,M09,September,767.59,Nevada,32
2017,M10,October,782.12,Nevada,32
2017,M11,November,769.76,Nevada,32
2017,M12,December,769.53,Nevada,32
2018,M01,January,767.09,Nevada,32
2018,M02,February,767.76,Nevada,32
2018,M03,March,775.63,Nevada,32
2018,M04,April,790.16,Nevada,32
2018,M05,May,790.92,Nevada,32
2018,M06,June,792.83,Nevada,32
2018,M07,July,802.82,Nevada,32
2018,M08,August,807.37,Nevada,32
2018,M09,September,811.37,Nevada,32
2018,M10,October,795.6,Nevada,32
2018,M11,November,819.08,Nevada,32
2018,M12,December,830.07,Nevada,32
2019,M01,January,843.2,Nevada,32
2019,M02,February,827.31,Nevada,32
2019,M03,March,829.02,Nevada,32
2019,M04,April,837.31,Nevada,32
2019,M05,May,843.56,Nevada,32
2019,M06,June,854.35,Nevada,32
2019,M07,July,842.46,Nevada,32
2019,M08,August,846.63,Nevada,32
2019,M09,September,863.96,Nevada,32
2019,M10,October,851.58,Nevada,32
2019,M11,November,847.62,Nevada,32
2019,M12,December,868.02,Nevada,32
2020,M01,January,866.48,Nevada,32
2020,M02,February,872.38,Nevada,32
2020,M03,March,871.07,Nevada,32
2020,M04,April,943.44,Nevada,32
2020,M05,May,929.19,Nevada,32
2020,M06,June,903.75,Nevada,32
2020,M07,July,907.56,Nevada,32
2020,M08,August,913.15,Nevada,32
2020,M09,September,897.69,Nevada,32
2020,M10,October,896.93,Nevada,32
2020,M11,November,906.85,Nevada,32
2020,M12,December,899.76,Nevada,32
2021,M01,January,900.81,Nevada,32
2021,M02,February,901.37,Nevada,32
2021,M03,March,904.88,Nevada,32
2021,M04,April,914.48,Nevada,32
2021,M05,May,935.34,Nevada,32
2021,M06,June,928.04,Nevada,32
2021,M07,July,935.2,Nevada,32
2021,M08,August,937.52,Nevada,32
2021,M09,September,944.23,Nevada,32
2021,M10,October,948.73,Nevada,32
2021,M11,November,946.56,Nevada,32
2021,M12,December,943.35,Nevada,32
2010,M01,January,751.78,New Hampshire,33
2010,M02,February,744.25,New Hampshire,33
2010,M03,March,751.45,New Hampshire,33
2010,M04,April,763.62,New Hampshire,33
2010,M05,May,776.22,New Hampshire,33
2010,M06,June,753.74,New Hampshire,33
2010,M07,July,761.9,New Hampshire,33
2010,M08,August,760.52,New Hampshire,33
2010,M09,September,758.34,New Hampshire,33
2010,M10,October,774.21,New Hampshire,33
2010,M11,November,774.48,New Hampshire,33
2010,M12,December,771.51,New Hampshire,33
2011,M01,January,762.27,New Hampshire,33
2011,M02,February,761.97,New Hampshire,33
2011,M03,March,763.95,New Hampshire,33
2011,M04,April,776.55,New Hampshire,33
2011,M05,May,764.26,New Hampshire,33
2011,M06,June,747.82,New Hampshire,33
2011,M07,July,748.25,New Hampshire,33
2011,M08,August,750.96,New Hampshire,33
2011,M09,September,772.23,New Hampshire,33
2011,M10,October,772.21,New Hampshire,33
2011,M11,November,771.9,New Hampshire,33
2011,M12,December,769.58,New Hampshire,33
2012,M01,January,771.07,New Hampshire,33
2012,M02,February,775.72,New Hampshire,33
2012,M03,March,776.05,New Hampshire,33
2012,M04,April,786.06,New Hampshire,33
2012,M05,May,777.69,New Hampshire,33
2012,M06,June,773.42,New Hampshire,33
2012,M07,July,786.25,New Hampshire,33
2012,M08,August,777.55,New Hampshire,33
2012,M09,September,796.92,New Hampshire,33
2012,M10,October,787.78,New Hampshire,33
2012,M11,November,795.63,New Hampshire,33
2012,M12,December,804.61,New Hampshire,33
2013,M01,January,799.47,New Hampshire,33
2013,M02,February,803.88,New Hampshire,33
2013,M03,March,807.09,New Hampshire,33
2013,M04,April,827.23,New Hampshire,33
2013,M05,May,811.37,New Hampshire,33
2013,M06,June,810.77,New Hampshire,33
2013,M07,July,799.68,New Hampshire,33
2013,M08,August,808.18,New Hampshire,33
2013,M09,September,829.53,New Hampshire,33
2013,M10,October,822.28,New Hampshire,33
2013,M11,November,825.65,New Hampshire,33
2013,M12,December,823.77,New Hampshire,33
2014,M01,January,808.75,New Hampshire,33
2014,M02,February,809.34,New Hampshire,33
2014,M03,March,814.26,New Hampshire,33
2014,M04,April,818.18,New Hampshire,33
2014,M05,May,812.62,New Hampshire,33
2014,M06,June,807.95,New Hampshire,33
2014,M07,July,798.59,New Hampshire,33
2014,M08,August,801.02,New Hampshire,33
2014,M09,September,817.07,New Hampshire,33
2014,M10,October,815.06,New Hampshire,33
2014,M11,November,823.63,New Hampshire,33
2014,M12,December,812.85,New Hampshire,33
2015,M01,January,809.67,New Hampshire,33
2015,M02,February,819.87,New Hampshire,33
2015,M03,March,831.47,New Hampshire,33
2015,M04,April,843.02,New Hampshire,33
2015,M05,May,840.14,New Hampshire,33
2015,M06,June,825.44,New Hampshire,33
2015,M07,July,831.23,New Hampshire,33
2015,M08,August,838.58,New Hampshire,33
2015,M09,September,838.12,New Hampshire,33
2015,M10,October,852.1,New Hampshire,33
2015,M11,November,862.76,New Hampshire,33
2015,M12,December,851.94,New Hampshire,33
2016,M01,January,861.8,New Hampshire,33
2016,M02,February,858.22,New Hampshire,33
2016,M03,March,849.35,New Hampshire,33
2016,M04,April,860.83,New Hampshire,33
2016,M05,May,862.92,New Hampshire,33
2016,M06,June,846.21,New Hampshire,33
2016,M07,July,852.72,New Hampshire,33
2016,M08,August,864.96,New Hampshire,33
2016,M09,September,884.07,New Hampshire,33
2016,M10,October,909.08,New Hampshire,33
2016,M11,November,892.06,New Hampshire,33
2016,M12,December,891.82,New Hampshire,33
2017,M01,January,907.8,New Hampshire,33
2017,M02,February,893.45,New Hampshire,33
2017,M03,March,893.78,New Hampshire,33
2017,M04,April,916.76,New Hampshire,33
2017,M05,May,891.11,New Hampshire,33
2017,M06,June,880.8,New Hampshire,33
2017,M07,July,873.81,New Hampshire,33
2017,M08,August,879.8,New Hampshire,33
2017,M09,September,896.58,New Hampshire,33
2017,M10,October,895.36,New Hampshire,33
2017,M11,November,890.97,New Hampshire,33
2017,M12,December,893.45,New Hampshire,33
2018,M01,January,880.44,New Hampshire,33
2018,M02,February,890.06,New Hampshire,33
2018,M03,March,869.62,New Hampshire,33
2018,M04,April,900.14,New Hampshire,33
2018,M05,May,885.36,New Hampshire,33
2018,M06,June,874.41,New Hampshire,33
2018,M07,July,879.98,New Hampshire,33
2018,M08,August,873.84,New Hampshire,33
2018,M09,September,906.52,New Hampshire,33
2018,M10,October,899.81,New Hampshire,33
2018,M11,November,890.44,New Hampshire,33
2018,M12,December,901.49,New Hampshire,33
2019,M01,January,876.42,New Hampshire,33
2019,M02,February,881.1,New Hampshire,33
2019,M03,March,886.42,New Hampshire,33
2019,M04,April,898.1,New Hampshire,33
2019,M05,May,892.11,New Hampshire,33
2019,M06,June,893.45,New Hampshire,33
2019,M07,July,890.06,New Hampshire,33
2019,M08,August,897.05,New Hampshire,33
2019,M09,September,917.28,New Hampshire,33
2019,M10,October,913.16,New Hampshire,33
2019,M11,November,930.05,New Hampshire,33
2019,M12,December,942.02,New Hampshire,33
2020,M01,January,925.48,New Hampshire,33
2020,M02,February,949.06,New Hampshire,33
2020,M03,March,943.06,New Hampshire,33
2020,M04,April,1024.14,New Hampshire,33
2020,M05,May,1017.54,New Hampshire,33
2020,M06,June,1008.08,New Hampshire,33
2020,M07,July,994.15,New Hampshire,33
2020,M08,August,1030.52,New Hampshire,33
2020,M09,September,1006.9,New Hampshire,33
2020,M10,October,1014.13,New Hampshire,33
2020,M11,November,1041.73,New Hampshire,33
2020,M12,December,1043.12,New Hampshire,33
2021,M01,January,1027.18,New Hampshire,33
2021,M02,February,1018.07,New Hampshire,33
2021,M03,March,1029.21,New Hampshire,33
2021,M04,April,1055.99,New Hampshire,33
2021,M05,May,1055.99,New Hampshire,33
2021,M06,June,1045.43,New Hampshire,33
2021,M07,July,1045.48,New Hampshire,33
2021,M08,August,1067.33,New Hampshire,33
2021,M09,September,1075.52,New Hampshire,33
2021,M10,October,1071.92,New Hampshire,33
2021,M11,November,1081.99,New Hampshire,33
2021,M12,December,1087.51,New Hampshire,33
2010,M01,January,889.76,New Jersey,34
2010,M02,February,884.68,New Jersey,34
2010,M03,March,875.12,New Jersey,34
2010,M04,April,879.98,New Jersey,34
